trade_date,gross_ret,net_ret,turnover,rebalanced,holdings,weights
2021-08-06,-0.009355761763540462,-0.009355761763540462,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-09,0.002499885171415442,0.002499885171415442,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-10,0.015368447508926785,0.015368447508926785,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-11,0.006126270529745074,0.006126270529745074,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-12,0.01618757745161508,0.01618757745161508,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-13,-0.023211852519017875,-0.023211852519017875,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-16,-0.0143096237009857,-0.0143096237009857,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-17,-0.008446856132667664,-0.008446856132667664,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-18,-0.0005748698739846524,-0.0005748698739846524,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-19,0.009823011507216733,0.009823011507216733,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-20,0.032425660834620146,0.032425660834620146,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-23,0.004045677131133555,0.004045677131133555,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-24,0.030403567313686736,0.030403567313686736,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-25,-0.0021734752982149755,-0.0021734752982149755,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-26,0.027479884774468607,0.027479884774468607,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-27,0.026056546031608972,0.026056546031608972,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-30,0.01756973152352783,0.01756973152352783,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-08-31,-0.05383166475888981,-0.05383166475888981,0.0,0,"159886.SZ,512400.SH,515220.SH,159944.SZ,515790.SH","0.1962,0.1726,0.2400,0.2483,0.1429"
2021-09-01,0.029210898359423518,0.02841089835942352,0.8,1,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-02,-0.013616805172008181,-0.013616805172008181,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-03,0.011098506541663456,0.011098506541663456,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-06,0.02341998442033992,0.02341998442033992,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-07,0.012192743601933037,0.012192743601933037,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-08,0.03474107007689532,0.03474107007689532,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-09,-0.006672463838403227,-0.006672463838403227,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-10,0.020480250328097065,0.020480250328097065,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-13,-0.015113252589086043,-0.015113252589086043,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-14,0.024269203954079117,0.024269203954079117,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-15,-0.03760592053734995,-0.03760592053734995,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-16,-0.03581043489398078,-0.03581043489398078,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-17,0.04991880613687777,0.04991880613687777,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-22,-0.019104948846181607,-0.019104948846181607,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-23,-0.030909110344994772,-0.030909110344994772,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-24,-0.038815462778216264,-0.038815462778216264,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-27,0.011431604985547556,0.011431604985547556,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-28,-0.03891494783002242,-0.03891494783002242,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-29,0.041484197749712994,0.041484197749712994,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-09-30,-0.02867081192894079,-0.02867081192894079,0.0,0,"512400.SH,512660.SH,515220.SH,159930.SZ,159944.SZ","0.1773,0.2109,0.1810,0.2206,0.2102"
2021-10-08,-0.013547161172310319,-0.015547161172310319,2.0,1,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-11,-0.021258478896003415,-0.021258478896003415,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-12,0.025604981341787375,0.025604981341787375,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-13,0.009962736892855881,0.009962736892855881,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-14,0.025339501991296153,0.025339501991296153,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-15,0.00688421087727671,0.00688421087727671,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-18,0.0034023740478685356,0.0034023740478685356,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-19,0.008406363548843838,0.008406363548843838,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-20,-0.008807207362481305,-0.008807207362481305,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-21,6.473015713645559e-07,6.473015713645559e-07,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-22,0.0313313572837997,0.0313313572837997,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-25,-0.011303058021428431,-0.011303058021428431,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-26,0.0025668427177140784,0.0025668427177140784,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-27,-0.010165973559763853,-0.010165973559763853,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-28,0.022838729127469006,0.022838729127469006,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-10-29,3.7208520474112546e-05,3.7208520474112546e-05,0.0,0,"515790.SH,512480.SH,512580.SH,515700.SH,588000.SH","0.1491,0.1883,0.2087,0.1652,0.2887"
2021-11-01,-0.017524718068666068,-0.018324718068666066,0.8,1,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-02,-0.0019366085047660556,-0.0019366085047660556,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-03,0.004250006504501889,0.004250006504501889,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-04,-0.014777971979988917,-0.014777971979988917,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-05,0.034029285353334424,0.034029285353334424,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-08,-0.011270132662919964,-0.011270132662919964,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-09,-0.00947638889299889,-0.00947638889299889,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-10,0.005386677009899309,0.005386677009899309,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-11,0.0009527170847751094,0.0009527170847751094,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-12,-0.031209101055332877,-0.031209101055332877,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-15,-0.009713373360740778,-0.009713373360740778,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-16,0.016864935009054727,0.016864935009054727,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-17,-0.00047003088798701505,-0.00047003088798701505,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-18,0.018546969847098513,0.018546969847098513,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-19,0.026162920681840757,0.026162920681840757,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-22,-0.00235534242342741,-0.00235534242342741,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-23,-0.006937883730082044,-0.006937883730082044,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-24,-0.013583931560714272,-0.013583931560714272,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-25,-0.006732498046899867,-0.006732498046899867,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-26,0.03303140016054966,0.03303140016054966,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-29,-0.010325947559410797,-0.010325947559410797,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-11-30,-0.004145292177974371,-0.004145292177974371,0.0,0,"515700.SH,515220.SH,512580.SH,515790.SH,512400.SH","0.2087,0.1104,0.2391,0.2146,0.2272"
2021-12-01,0.0005617429620582791,-0.0010382570379417208,1.6,1,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-02,0.010141362308181266,0.010141362308181266,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-03,-0.010434567460890788,-0.010434567460890788,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-06,-0.020457889244790202,-0.020457889244790202,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-07,0.01876286074439292,0.01876286074439292,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-08,-0.0010673827291251578,-0.0010673827291251578,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-09,0.0052230502801365675,0.0052230502801365675,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-10,-0.00013423260572461432,-0.00013423260572461432,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-13,-0.005928960463428483,-0.005928960463428483,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-14,-0.006347432586529499,-0.006347432586529499,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-15,0.0009513359066460714,0.0009513359066460714,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-16,-0.022694732705669043,-0.022694732705669043,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-17,-0.021215099517679643,-0.021215099517679643,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-20,0.012930687197765356,0.012930687197765356,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-21,0.007568401646731901,0.007568401646731901,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-22,0.0051417294790125825,0.0051417294790125825,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-23,-0.019590105123498965,-0.019590105123498965,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-24,-3.286504463177232e-05,-3.286504463177232e-05,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-27,0.007525341025958641,0.007525341025958641,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-28,-0.010641970342733507,-0.010641970342733507,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-29,0.02129799505572397,0.02129799505572397,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-30,0.0034878669763568006,0.0034878669763568006,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2021-12-31,-0.02608463921751149,-0.02608463921751149,0.0,0,"512480.SH,515250.SH,512660.SH,512400.SH,159949.SZ","0.1716,0.2097,0.1484,0.1779,0.2924"
2022-01-04,-0.017830427523806168,-0.01943042752380617,1.6,1,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-05,0.01704192572837655,0.01704192572837655,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-06,-0.0017935219234535985,-0.0017935219234535985,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-07,0.0030161441887306337,0.0030161441887306337,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-10,-0.0032192508752815784,-0.0032192508752815784,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-11,0.007480912510121582,0.007480912510121582,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-12,-0.014007705408377074,-0.014007705408377074,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-13,-0.011470373334173412,-0.011470373334173412,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-14,0.005061282463161655,0.005061282463161655,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-17,0.020454167324170387,0.020454167324170387,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-18,-0.009358566072859996,-0.009358566072859996,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-19,-0.0037451926118875797,-0.0037451926118875797,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-20,-0.004312994817979017,-0.004312994817979017,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-21,0.004999964168719562,0.004999964168719562,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-24,-0.0246962449385003,-0.0246962449385003,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-25,0.007955012948557728,0.007955012948557728,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-26,-0.01439847176660082,-0.01439847176660082,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-27,-0.004883962497331562,-0.004883962497331562,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-01-28,0.02900080400353293,0.02900080400353293,0.0,0,"515790.SH,516950.SH,515220.SH,512400.SH,159930.SZ","0.1479,0.3186,0.1456,0.2003,0.1877"
2022-02-07,-0.02866985529016312,-0.03026985529016312,1.6,1,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-08,0.01334010838986311,0.01334010838986311,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-09,-0.02381771338320673,-0.02381771338320673,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-10,-0.02091667219664128,-0.02091667219664128,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-11,0.008307325874230036,0.008307325874230036,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-14,0.03522078275570628,0.03522078275570628,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-15,-0.009321914800889402,-0.009321914800889402,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-16,0.009910651632976272,0.009910651632976272,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-17,0.00013030010934712431,0.00013030010934712431,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-18,-0.002024798121897243,-0.002024798121897243,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-21,0.003227053834617217,0.003227053834617217,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-22,0.03468693439481515,0.03468693439481515,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-23,0.009430305822001779,0.009430305822001779,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-24,0.00377112862102629,0.00377112862102629,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-25,0.019393893584363733,0.019393893584363733,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-02-28,-0.00859618365800336,-0.00859618365800336,0.0,0,"515790.SH,515700.SH,512660.SH,512480.SH,159886.SZ","0.1704,0.1769,0.2210,0.2189,0.2128"
2022-03-01,0.004403198644618181,0.0036031986446181815,0.8,1,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-02,-0.028278924414018785,-0.028278924414018785,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-03,-0.010064059448920318,-0.010064059448920318,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-04,-0.022412235579012688,-0.022412235579012688,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-07,-0.021167267923273704,-0.021167267923273704,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-08,0.016377655993710938,0.016377655993710938,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-09,-0.005337267497823046,-0.005337267497823046,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-10,-0.0030193642821736543,-0.0030193642821736543,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-11,-0.03245091136210294,-0.03245091136210294,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-14,0.0012101844085314604,0.0012101844085314604,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-15,0.04293432865612342,0.04293432865612342,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-16,-0.010499224134348877,-0.010499224134348877,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-17,0.006483219930018705,0.006483219930018705,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-18,0.0039020237467216933,0.0039020237467216933,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-21,-0.00015476901825814903,-0.00015476901825814903,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-22,-0.012155620752113749,-0.012155620752113749,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-23,-0.00192634660100665,-0.00192634660100665,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-24,-0.032206072451418245,-0.032206072451418245,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-25,0.0008496466238545552,0.0008496466238545552,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
2022-03-28,5.938956509018092e-06,5.938956509018092e-06,0.0,0,"159886.SZ,515790.SH,512580.SH,512400.SH,515700.SH","0.1934,0.1783,0.2226,0.2167,0.1890"
